FN,LN,Owner,GP*,Bye,Fan Pts,% Owned,Proj,Actual,Yds,TD,Int,Att*,Yds,TD,Tgt*,Rec,Yds,TD,TD,2PT,Lost
Michael,Thomas,Fantasy What Now?,1.0,5,14.88,100%,23,23,0.0,0.0,0.0,0.0,0.0,0.0,8.5,6.4,80.7,0.6,0.0,0.0,0.0
Chris,Hogan,W (Jan 10),1.0,9,12.38,97%,47,47,0.0,0.0,0.0,0.0,0.0,0.0,6.4,5.6,62.2,0.6,0.0,0.0,0.0
Kelvin,Benjamin,W (Jan 10),1.0,6,11.63,96%,59,59,0.0,0.0,0.0,0.0,0.0,0.0,8.1,4.6,66.8,0.4,0.0,0.0,0.0
DeSean,Jackson,Fantasy What Now?,1.0,1,10.80,93%,71,71,0.0,0.0,0.0,0.3,1.5,0.0,6.9,4.5,68.6,0.3,0.0,0.0,0.2
Pierre,Garcon,W (Jan 10),1.0,11,10.51,88%,73,73,0.0,0.0,0.0,0.0,0.0,0.0,9.5,5.3,60.8,0.3,0.0,0.0,0.0
Terrelle,Pryor,W (Jan 10),1.0,5,10.38,94%,78,78,0.0,0.0,0.0,0.4,3.5,0.0,5.7,4.2,54.5,0.4,0.0,0.0,0.1
Tyrell,Williams,W (Jan 10),1.0,9,10.21,76%,82,82,0.0,0.0,0.0,0.0,0.0,0.0,7.1,4.2,61.4,0.3,0.0,0.0,0.0
Will,Fuller,W (Jan 10),1.0,7,10.02,89%,84,84,0.0,0.0,0.0,0.5,2.1,0.0,5.1,3.8,49.5,0.5,0.0,0.0,0.0
Allen,Hurns,W (Jan 10),1.0,8,9.62,43%,92,92,0.0,0.0,0.0,0.0,0.0,0.0,7.2,4.9,60.0,0.2,0.0,0.0,0.0
Taylor,Gabriel,W (Jan 10),1.0,5,9.26,29%,107,107,0.0,0.0,0.0,1.7,7.9,0.1,5.6,4.1,47.8,0.2,0.0,0.0,0.0
John,Brown,W (Jan 10),1.0,8,9.15,43%,112,112,0.0,0.0,0.0,0.0,0.0,0.0,5.7,3.5,51.6,0.4,0.0,0.0,0.0
Taywan,Taylor,W (Jan 10),1.0,8,9.07,1%,115,115,0.0,0.0,0.0,0.0,0.0,0.0,5.5,3.9,49.0,0.4,0.0,0.0,0.0
Willie,Snead,W (Jan 10),1.0,5,9.01,78%,120,120,0.0,0.0,0.0,0.0,0.0,0.0,6.6,4.9,52.9,0.2,0.0,0.0,0.0
Jaron,Brown,W (Jan 10),1.0,8,8.95,41%,121,121,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.5,49.5,0.4,0.0,0.0,0.0
Kenny,Stills,W (Jan 10),1.0,1,8.70,18%,128,128,0.0,0.0,0.0,0.0,0.0,0.0,6.4,3.2,51.5,0.3,0.0,0.0,0.0
Kendall,Wright,W (Jan 10),1.0,9,8.64,14%,131,131,0.0,0.0,0.0,0.2,1.6,0.0,7.5,4.4,50.2,0.2,0.0,0.0,0.0
Martavis,Bryant,Fantasy What Now?,1.0,9,8.61,90%,133,133,0.0,0.0,0.0,0.0,0.0,0.0,6.1,3.5,50.4,0.3,0.0,0.0,0.0
Torrey,Smith,W (Jan 10),1.0,10,8.60,10%,134,134,0.0,0.0,0.0,0.0,0.0,0.0,6.8,3.7,49.7,0.3,0.0,0.0,0.0
Eric,Decker,W (Jan 10),1.0,8,8.17,43%,148,148,0.0,0.0,0.0,0.0,0.0,0.0,4.9,3.3,44.3,0.3,0.0,0.0,0.0
Breshad,Perriman,W (Jan 10),1.0,10,7.96,3%,158,158,0.0,0.0,0.0,0.2,1.1,0.0,5.0,3.0,45.5,0.3,0.0,0.0,0.0
J.J.,Nelson,W (Jan 10),1.0,8,7.95,38%,159,159,0.0,0.0,0.0,0.4,3.5,0.0,5.0,2.6,48.1,0.3,0.0,0.0,0.0
JuJu,Smith-Schuster,Fantasy What Now?,1.0,9,7.87,14%,162,162,0.0,0.0,0.0,0.0,0.0,0.0,5.2,3.0,44.3,0.3,0.0,0.0,0.0
Roger,Lewis,W (Jan 10),1.0,8,7.56,21%,168,168,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.5,44.0,0.2,0.0,0.0,0.0
Donte,Moncrief,W (Jan 10),1.0,11,7.56,45%,169,169,0.0,0.0,0.0,0.0,0.0,0.0,4.6,2.8,39.4,0.4,0.0,0.0,0.0
Ricardo,Louis,W (Jan 10),1.0,9,7.40,4%,173,173,0.0,0.0,0.0,0.0,0.0,0.0,6.3,3.6,43.4,0.2,0.0,0.0,0.0
Brandon,Coleman,W (Jan 10),1.0,5,7.38,2%,175,175,0.0,0.0,0.0,0.0,0.0,0.0,4.2,3.0,39.4,0.3,0.0,0.0,0.0
Curtis,Samuel,W (Jan 10),1.0,11,7.33,1%,178,178,0.0,0.0,0.0,0.9,7.6,0.1,4.4,2.7,35.8,0.2,0.0,0.0,0.0
Josh,Bellamy,W (Jan 10),1.0,9,7.23,0%,182,182,0.0,0.0,0.0,0.0,0.0,0.0,4.4,3.5,43.4,0.2,0.0,0.0,0.0
Rashard,Higgins,W (Jan 10),1.0,9,7.11,5%,187,187,0.0,0.0,0.0,0.0,0.0,0.0,5.6,3.0,42.6,0.2,0.0,0.0,0.0
Adam,Humphries,W (Jan 10),1.0,1,6.71,7%,194,194,0.0,0.0,0.0,0.1,0.7,0.0,5.8,3.7,38.0,0.2,0.0,0.0,0.0
Mike,Williams,W (Jan 10),1.0,9,6.56,21%,196,196,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.7,41.1,0.2,0.0,0.0,0.1
Michael,Floyd,W (Jan 10),1.0,9,6.45,2%,199,199,0.0,0.0,0.0,0.0,0.0,0.0,4.8,2.8,36.2,0.2,0.0,0.0,0.0
Travis,Benjamin,W (Jan 10),1.0,9,6.41,6%,200,200,0.0,0.0,0.0,0.1,0.8,0.0,4.5,2.4,38.9,0.2,0.0,0.0,0.0
Geronimo,Allison,W (Jan 10),1.0,8,6.03,8%,211,211,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.1,34.0,0.3,0.0,0.0,0.0
Tanner,Gentry,W (Jan 10),1.0,9,5.54,0%,223,223,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,27.6,0.1,0.0,0.0,0.0
Phillip,Dorsett,W (Jan 10),1.0,9,5.33,2%,225,225,0.0,0.0,0.0,0.2,0.0,0.0,3.5,2.4,33.7,0.1,0.0,0.0,0.0
Tavarres,King,W (Jan 10),1.0,8,5.31,0%,226,226,0.0,0.0,0.0,0.0,0.0,0.0,4.7,2.8,28.8,0.2,0.0,0.0,0.0
Laquon,Treadwell,W (Jan 10),1.0,9,5.30,1%,227,227,0.0,0.0,0.0,0.0,0.0,0.0,4.3,2.4,29.4,0.2,0.0,0.0,0.0
Ryan,Grant,W (Jan 10),1.0,5,5.20,0%,231,231,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.8,31.7,0.1,0.0,0.0,0.0
Bruce,Ellington,W (Jan 10),1.0,7,5.14,1%,233,233,0.0,0.0,0.0,0.0,0.0,0.0,4.1,2.7,30.1,0.1,0.0,0.0,0.0
Jeremy,Kerley,W (Jan 10),1.0,11,5.01,3%,235,235,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.6,28.3,0.1,0.0,0.0,0.0
Josh,Doctson,W (Jan 10),1.0,5,4.85,6%,237,237,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.1,27.3,0.2,0.0,0.0,0.0
TJ,Jones,W (Jan 10),1.0,7,4.76,0%,238,238,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.2,22.2,0.2,0.0,0.0,0.0
Kamar,Aiken,W (Jan 10),1.0,11,4.68,0%,240,240,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.2,29.1,0.1,0.0,0.0,0.0
Justin,Hardy,W (Jan 10),1.0,5,4.42,0%,244,244,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.2,23.0,0.2,0.0,0.0,0.0
Sammie,Coates,W (Jan 10),1.0,9,4.21,0%,246,246,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6,25.3,0.1,0.0,0.0,0.0
Russell,Shepard,W (Jan 10),1.0,11,4.03,0%,249,249,0.0,0.0,0.0,0.1,0.3,0.0,3.0,1.9,26.4,0.1,0.0,0.0,0.0
Bennie,Fowler,W (Jan 10),1.0,5,3.81,1%,251,251,0.0,0.0,0.0,0.0,0.0,0.0,3.2,1.9,23.1,0.1,0.0,0.0,0.0
Seth,Roberts,W (Jan 10),1.0,10,3.76,0%,252,252,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.7,20.0,0.2,0.0,0.0,0.0
Leonte,Carroo,W (Jan 10),1.0,1,3.46,0%,258,258,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.6,20.9,0.1,0.0,0.0,0.0
Jarius,Wright,W (Jan 10),1.0,9,3.43,0%,259,259,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.8,20.1,0.1,0.0,0.0,0.0
Travis,Rudolph,W (Jan 10),1.0,8,3.35,0%,263,263,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.7,19.8,0.0,0.0,0.0,0.0
Cordarrelle,Patterson,W (Jan 10),1.0,10,3.22,3%,265,265,0.0,0.0,0.0,0.6,3.0,0.0,2.0,1.4,14.0,0.1,0.1,0.0,0.0
Chris,Godwin,W (Jan 10),1.0,1,3.19,0%,266,266,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.2,17.8,0.1,0.0,0.0,0.0
Aldrick,Robinson,W (Jan 10),1.0,11,3.08,0%,267,267,0.0,0.0,0.0,0.0,0.0,0.0,3.1,2.1,17.4,0.0,0.0,0.0,0.0
Trent,Taylor,W (Jan 10),1.0,11,3.05,0%,268,268,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.4,17.9,0.1,0.0,0.0,0.0
Mack,Hollins,W (Jan 10),1.0,10,3.03,0%,269,269,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.1,18.7,0.1,0.0,0.0,0.0
ArDarius,Stewart,W (Jan 10),1.0,11,2.85,0%,274,274,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.1,17.1,0.1,0.0,0.0,0.0
Tavon,Austin,W (Jan 10),1.0,8,2.78,2%,276,276,0.0,0.0,0.0,0.6,3.8,0.0,1.8,1.1,11.8,0.1,0.0,0.0,0.0
Michael,Campanaro,W (Jan 10),1.0,10,2.38,0%,281,281,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.2,15.1,0.0,0.0,0.0,0.0
Brian,Quick,W (Jan 10),1.0,5,2.25,0%,285,285,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0,12.9,0.1,0.0,0.0,0.0
Andre,Roberts,W (Jan 10),1.0,5,2.22,0%,286,286,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.9,13.7,0.0,0.1,0.0,0.0
Eli,Rogers,W (Jan 10),1.0,9,2.01,0%,291,291,0.0,0.0,0.0,0.0,0.1,0.0,1.6,1.0,12.5,0.0,0.0,0.0,0.0
Pharoh,Cooper,W (Jan 10),1.0,8,1.24,0%,308,308,0.0,0.0,0.0,0.1,0.3,0.0,1.2,0.7,7.1,0.0,0.0,0.0,0.0
Isaiah,McKenzie,W (Jan 10),1.0,5,1.04,0%,310,310,0.0,0.0,0.0,0.5,1.4,0.0,0.9,0.5,6.4,0.0,0.0,0.0,0.0
Brittan,Golden,W (Jan 10),1.0,8,0.94,0%,312,312,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,7.2,0.0,0.0,0.0,0.0
Chester,Rogers,W (Jan 10),1.0,11,0.76,0%,314,314,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,4.8,0.0,0.0,0.0,0.0
Braxton,Miller,W (Jan 10),1.0,7,0.75,0%,316,316,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,4.1,0.0,0.0,0.0,0.0
Josh,Reynolds,W (Jan 10),1.0,8,0.55,0%,323,323,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,3.4,0.0,0.0,0.0,0.0
Chad,Hansen,W (Jan 10),1.0,11,0.44,0%,324,324,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,2.6,0.0,0.0,0.0,0.0
Odell,Beckham,W (Jan 10),1.0,8,0.38,35%,327,327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
Jeff,Janis,W (Jan 10),1.0,8,0.29,0%,329,329,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.1,1.3,0.0,0.0,0.0,0.0
Jehu,Chesson,W (Jan 10),1.0,10,0.24,0%,331,331,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,1.8,0.0,0.0,0.0,0.0
Chris,Moore,W (Jan 10),1.0,10,0.23,0%,332,332,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,1.6,0.0,0.0,0.0,0.0
Jordan,Taylor,W (Jan 10),1.0,5,0.15,0%,334,334,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.8,0.0,0.0,0.0,0.0
Trevor,Davis,W (Jan 10),1.0,8,0.12,0%,337,337,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.0
Darrius,Heyward-Bey,W (Jan 10),1.0,9,0.12,0%,338,338,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.0
Titus,Davis,W (Jan 10),0.0,9,0.00,0%,339,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cameron,Meredith,W (Jan 10),1.0,9,0.00,5%,343,343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Damiere,Byrd,W (Jan 10),1.0,11,0.00,0%,347,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Quan,Bray,W (Jan 10),1.0,6,0.00,0%,349,349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rannell,Hall,W (Jan 10),0.0,5,0.00,0%,352,352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dres,Anderson,W (Jan 10),0.0,11,0.00,0%,353,353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndrew,White,W (Jan 10),0.0,7,0.00,0%,355,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shane,Wynn,W (Jan 10),1.0,8,0.00,0%,359,359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Leslie,W (Jan 10),0.0,5,0.00,0%,361,361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Hawkins,W (Jan 10),0.0,9,0.00,0%,365,365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A.J.,Green,Fantasy What Now?,0.0,6,0.00,100%,367,367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Larry,Pinkard,W (Jan 10),0.0,8,0.00,0%,374,374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeAndre,Carter,W (Jan 10),0.0,11,0.00,0%,377,377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jake,Kumerow,W (Jan 10),0.0,8,0.00,0%,384,384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris,Harper,W (Jan 10),0.0,11,0.00,0%,387,387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cecil,Shorts,W (Jan 10),0.0,1,0.00,0%,389,389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bradley,Marquez,W (Jan 10),1.0,7,0.00,0%,391,391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antwan,Goodley,W (Jan 10),0.0,10,0.00,0%,395,395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucky,Whitehead,W (Jan 10),0.0,11,0.00,0%,397,397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darius,Jennings,W (Jan 10),1.0,8,0.00,0%,402,402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isaac,Fruechte,W (Jan 10),0.0,9,0.00,0%,406,406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dwayne,Harris,W (Jan 10),1.0,8,0.00,0%,408,408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andrew,Turzilli,W (Jan 10),0.0,8,0.00,0%,411,411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Donteea,Dye,W (Jan 10),0.0,1,0.00,0%,412,412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric,Weems,W (Jan 10),1.0,8,0.00,0%,414,414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Deshon,Foxx,W (Jan 10),0.0,11,0.00,0%,419,419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kasen,Williams,W (Jan 10),1.0,9,0.00,0%,420,420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jamel,Johnson,W (Jan 10),0.0,6,0.00,0%,426,426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dontrelle,Inman,W (Jan 10),1.0,9,0.00,0%,427,427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony,Dable,W (Jan 10),0.0,5,0.00,0%,429,429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Xavier,Rush,W (Jan 10),0.0,5,0.00,0%,430,430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler,Boyd,W (Jan 10),0.0,6,0.00,0%,440,440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eddie,Royal,W (Jan 10),0.0,9,0.00,0%,441,441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andre,Holmes,W (Jan 10),0.0,6,0.00,0%,446,446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry,Douglas,W (Jan 10),1.0,8,0.00,0%,449,449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malcolm,Mitchell,W (Jan 10),1.0,9,0.00,1%,450,450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Demarcus,Robinson,W (Jan 10),1.0,10,0.00,0%,452,452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tajae,Sharpe,W (Jan 10),1.0,8,0.00,0%,456,456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan,Payton,W (Jan 10),0.0,9,0.00,0%,461,461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy,Ross,W (Jan 10),0.0,8,0.00,0%,466,466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthew,Slater,W (Jan 10),1.0,9,0.00,0%,468,468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Moritz,Boehringer,W (Jan 10),0.0,9,0.00,0%,470,470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keenan,Reynolds,W (Jan 10),0.0,5,0.00,0%,472,472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jakeem,Grant,W (Jan 10),1.0,1,0.00,0%,474,474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kolby,Listenbee,W (Jan 10),0.0,11,0.00,0%,477,477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody,Core,W (Jan 10),0.0,6,0.00,0%,480,480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael,Thomas,W (Jan 10),1.0,8,0.00,0%,482,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aaron,Burbridge,W (Jan 10),1.0,11,0.00,0%,485,485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin,Lucien,W (Jan 10),0.0,1,0.00,0%,489,489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Demarcus,Ayers,W (Jan 10),0.0,9,0.00,0%,490,490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel,Braverman,W (Jan 10),0.0,10,0.00,0%,491,491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Devin,Fuller,W (Jan 10),1.0,5,0.00,0%,496,496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Charone,Peake,W (Jan 10),1.0,11,0.00,0%,497,497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny,Lawler,W (Jan 10),0.0,6,0.00,0%,499,499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stevie,Johnson,W (Jan 10),0.0,9,0.00,0%,501,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
